category,image,model,roi_id,area_px,mean_intensity,gap_with_prev_roi
---,CATEGORY: ANGLE,---,---,---,---,---
size,cmp_size_051.png,midas,1,4692,155.56,0.0
size,cmp_size_051.png,orig,2,6952,128.0,72.0
size,cmp_size_051.png,midas,2,6952,112.9,42.66
size,cmp_size_053.png,orig,1,3904,200.0,0.0
size,cmp_size_053.png,midas,1,3904,161.38,0.0
size,cmp_size_053.png,orig,2,6132,128.0,72.0
size,cmp_size_053.png,midas,2,6132,99.3,62.08
size,cmp_size_055.png,orig,1,6216,200.0,0.0
size,cmp_size_055.png,midas,1,6216,134.53,0.0
size,cmp_size_055.png,orig,2,5850,128.0,72.0
size,cmp_size_055.png,midas,2,5850,94.67,39.86
size,cmp_size_058.png,orig,1,8463,200.0,0.0
size,cmp_size_058.png,midas,1,8463,196.27,0.0
size,cmp_size_058.png,orig,2,8712,128.0,72.0
size,cmp_size_058.png,midas,2,8712,92.25,104.02
size,cmp_size_060.png,orig,1,6935,200.0,0.0
size,cmp_size_060.png,midas,1,6935,161.57,0.0
size,cmp_size_060.png,orig,2,5544,128.0,72.0
size,cmp_size_060.png,midas,2,5544,100.5,61.07
size,cmp_size_063.png,orig,1,8284,200.0,0.0
size,cmp_size_063.png,midas,1,8284,179.88,0.0
size,cmp_size_063.png,orig,2,7474,128.0,72.0
size,cmp_size_063.png,midas,2,7474,147.43,32.45
size,cmp_size_065.png,orig,1,6076,200.0,0.0
size,cmp_size_065.png,midas,1,6076,158.55,0.0
size,cmp_size_065.png,orig,2,7470,128.0,72.0
size,cmp_size_065.png,midas,2,7470,114.37,44.18
size,cmp_size_067.png,orig,1,6640,200.0,0.0
size,cmp_size_067.png,midas,1,6640,194.4,0.0
size,cmp_size_067.png,orig,2,4828,128.0,72.0
size,cmp_size_067.png,midas,2,4828,121.65,72.75
size,cmp_size_070.png,orig,1,5976,200.0,0.0
size,cmp_size_070.png,midas,1,5976,181.49,0.0
size,cmp_size_070.png,orig,2,5214,128.0,72.0
size,cmp_size_070.png,midas,2,5214,117.99,63.5
size,cmp_size_072.png,orig,1,5418,200.0,0.0
size,cmp_size_072.png,midas,1,5418,201.9,0.0
size,cmp_size_072.png,orig,2,4440,128.0,72.0
size,cmp_size_072.png,midas,2,4440,109.33,92.57
size,cmp_size_075.png,orig,1,7810,200.0,0.0
size,cmp_size_075.png,midas,1,7810,174.11,0.0
size,cmp_size_075.png,orig,2,4284,128.0,72.0
size,cmp_size_075.png,midas,2,4284,99.05,75.06
size,cmp_size_077.png,orig,1,5612,200.0,0.0
size,cmp_size_077.png,midas,1,5612,173.88,0.0
size,cmp_size_077.png,orig,2,5576,128.0,72.0
size,cmp_size_077.png,midas,2,5576,94.73,79.15
size,cmp_size_080.png,orig,1,4830,200.0,0.0
size,cmp_size_080.png,midas,1,4830,172.31,0.0
size,cmp_size_080.png,orig,2,5346,128.0,72.0
size,cmp_size_080.png,midas,2,5346,77.2,95.11
---,CATEGORY: SIZE_VS_POSITION,---,---,---,---,---
size_vs_position,cmp_step_00.png,orig,1,810,220.0,0.0
size_vs_position,cmp_step_00.png,midas,1,810,192.55,0.0
size_vs_position,cmp_step_00.png,orig,2,1260,128.0,92.0
size_vs_position,cmp_step_00.png,midas,2,1260,157.78,34.77
size_vs_position,cmp_step_01.png,orig,1,1050,220.0,0.0
size_vs_position,cmp_step_01.png,midas,1,1050,209.86,0.0
size_vs_position,cmp_step_01.png,orig,2,1221,128.0,92.0
size_vs_position,cmp_step_01.png,midas,2,1221,154.61,55.25
size_vs_position,cmp_step_02.png,orig,1,1444,220.0,0.0
size_vs_position,cmp_step_02.png,midas,1,1444,189.13,0.0
size_vs_position,cmp_step_02.png,orig,2,1764,128.0,92.0
size_vs_position,cmp_step_02.png,midas,2,1764,143.21,45.92
size_vs_position,cmp_step_03.png,orig,1,2303,220.0,0.0
size_vs_position,cmp_step_03.png,midas,1,2303,182.91,0.0
size_vs_position,cmp_step_03.png,orig,2,1462,128.0,92.0
size_vs_position,cmp_step_03.png,midas,2,1462,129.73,53.18
size_vs_position,cmp_step_04.png,orig,1,1890,220.0,0.0
size_vs_position,cmp_step_04.png,midas,1,1890,195.29,0.0
size_vs_position,cmp_step_04.png,orig,2,1540,128.0,92.0
size_vs_position,cmp_step_04.png,midas,2,1540,126.37,68.92
size_vs_position,cmp_step_05.png,orig,1,1748,220.0,0.0
size_vs_position,cmp_step_05.png,midas,1,1748,173.0,0.0
size_vs_position,cmp_step_05.png,orig,2,1435,128.0,92.0
size_vs_position,cmp_step_05.png,midas,2,1435,110.88,62.12
size_vs_position,cmp_step_06.png,orig,1,2124,220.0,0.0
size_vs_position,cmp_step_06.png,midas,1,2124,198.65,0.0
size_vs_position,cmp_step_06.png,orig,2,1400,128.0,92.0
size_vs_position,cmp_step_06.png,midas,2,1400,117.49,81.16
size_vs_position,cmp_step_07.png,orig,1,2350,220.0,0.0
size_vs_position,cmp_step_07.png,midas,1,2350,159.43,0.0
size_vs_position,cmp_step_07.png,orig,2,1925,128.0,92.0
size_vs_position,cmp_step_07.png,midas,2,1925,109.71,49.72
size_vs_position,cmp_step_08.png,orig,1,3969,220.0,0.0
size_vs_position,cmp_step_08.png,midas,1,3969,133.28,0.0
size_vs_position,cmp_step_08.png,orig,2,2597,128.0,92.0
size_vs_position,cmp_step_08.png,midas,2,2597,100.06,33.22
size_vs_position,cmp_step_09.png,orig,1,2112,220.0,0.0
size_vs_position,cmp_step_09.png,midas,1,2112,164.85,0.0
size_vs_position,cmp_step_09.png,orig,2,2115,128.0,92.0
size_vs_position,cmp_step_09.png,midas,2,2115,107.96,56.89
size_vs_position,cmp_step_10.png,orig,1,3060,220.0,0.0
size_vs_position,cmp_step_10.png,midas,1,3060,123.67,0.0
size_vs_position,cmp_step_10.png,orig,2,2145,128.0,92.0
size_vs_position,cmp_step_10.png,midas,2,2145,88.24,35.43
size_vs_position,cmp_step_11.png,orig,1,2726,220.0,0.0
size_vs_position,cmp_step_11.png,midas,1,2726,130.42,0.0
size_vs_position,cmp_step_11.png,orig,2,3752,128.0,92.0
size_vs_position,cmp_step_11.png,midas,2,3752,102.51,27.91
size_vs_position,cmp_step_12.png,orig,1,3021,220.0,0.0
size_vs_position,cmp_step_12.png,midas,1,3021,118.92,0.0
size_vs_position,cmp_step_12.png,orig,2,3087,128.0,92.0
size_vs_position,cmp_step_12.png,midas,2,3087,76.94,41.98
size_vs_position,cmp_step_13.png,orig,1,2392,220.0,0.0
size_vs_position,cmp_step_13.png,midas,1,2392,112.05,0.0
size_vs_position,cmp_step_13.png,orig,2,3402,128.0,92.0
size_vs_position,cmp_step_13.png,midas,2,3402,83.59,28.46
size_vs_position,cmp_step_14.png,orig,1,2703,220.0,0.0
size_vs_position,cmp_step_14.png,midas,1,2703,128.12,0.0
size_vs_position,cmp_step_14.png,orig,2,4636,128.0,92.0
size_vs_position,cmp_step_14.png,midas,2,4636,79.73,48.39
size_vs_position,cmp_step_15.png,orig,1,1764,220.0,0.0
size_vs_position,cmp_step_15.png,midas,1,1764,106.55,0.0
size_vs_position,cmp_step_15.png,orig,2,2530,128.0,92.0
size_vs_position,cmp_step_15.png,midas,2,2530,88.73,17.82
size_vs_position,cmp_step_16.png,orig,1,3422,220.0,0.0
size_vs_position,cmp_step_16.png,midas,1,3422,139.39,0.0
size_vs_position,cmp_step_16.png,orig,2,4453,128.0,92.0
size_vs_position,cmp_step_16.png,midas,2,4453,76.87,62.52
size_vs_position,cmp_step_17.png,orig,1,4836,220.0,0.0
size_vs_position,cmp_step_17.png,midas,1,4836,122.59,0.0
size_vs_position,cmp_step_17.png,orig,2,2808,128.0,92.0
size_vs_position,cmp_step_17.png,midas,2,2808,81.1,41.49
size_vs_position,cmp_step_18.png,orig,1,3192,220.0,0.0
size_vs_position,cmp_step_18.png,midas,1,3192,92.5,0.0
size_vs_position,cmp_step_18.png,orig,2,3410,128.0,92.0
size_vs_position,cmp_step_18.png,midas,2,3410,66.31,26.19
size_vs_position,cmp_step_19.png,orig,1,4047,220.0,0.0
size_vs_position,cmp_step_19.png,midas,1,4047,110.03,0.0
size_vs_position,cmp_step_19.png,orig,2,4402,128.0,92.0
size_vs_position,cmp_step_19.png,midas,2,4402,65.54,44.49
size_vs_position,cmp_step_20.png,orig,1,4331,220.0,0.0
size_vs_position,cmp_step_20.png,midas,1,4331,106.45,0.0
size_vs_position,cmp_step_20.png,orig,2,3969,128.0,92.0
size_vs_position,cmp_step_20.png,midas,2,3969,64.12,42.33
size_vs_position,cmp_step_21.png,orig,1,3540,220.0,0.0
size_vs_position,cmp_step_21.png,midas,1,3540,110.97,0.0
size_vs_position,cmp_step_21.png,orig,2,2652,128.0,92.0
size_vs_position,cmp_step_21.png,midas,2,2652,58.61,52.36
size_vs_position,cmp_step_22.png,orig,1,4020,220.0,0.0
size_vs_position,cmp_step_22.png,midas,1,4020,121.77,0.0
size_vs_position,cmp_step_22.png,orig,2,4526,128.0,92.0
size_vs_position,cmp_step_22.png,midas,2,4526,54.13,67.64
size_vs_position,cmp_step_23.png,orig,1,8400,220.0,0.0
size_vs_position,cmp_step_23.png,midas,1,8400,94.27,0.0
size_vs_position,cmp_step_23.png,orig,2,5037,128.0,92.0
size_vs_position,cmp_step_23.png,midas,2,5037,45.92,48.35
size_vs_position,cmp_step_24.png,orig,1,7854,220.0,0.0
size_vs_position,cmp_step_24.png,midas,1,7854,146.89,0.0
size_vs_position,cmp_step_24.png,orig,2,5236,128.0,92.0
size_vs_position,cmp_step_24.png,midas,2,5236,61.81,85.08
size_vs_position,cmp_step_25.png,orig,1,7326,220.0,0.0
size_vs_position,cmp_step_25.png,midas,1,7326,108.8,0.0
size_vs_position,cmp_step_25.png,orig,2,5544,128.0,92.0
size_vs_position,cmp_step_25.png,midas,2,5544,41.35,67.45
size_vs_position,cmp_step_26.png,orig,1,6936,220.0,0.0
size_vs_position,cmp_step_26.png,midas,1,6936,103.91,0.0
size_vs_position,cmp_step_26.png,orig,2,7275,128.0,92.0
size_vs_position,cmp_step_26.png,midas,2,7275,39.46,64.45
size_vs_position,cmp_step_27.png,orig,1,4680,220.0,0.0
size_vs_position,cmp_step_27.png,midas,1,4680,137.08,0.0
size_vs_position,cmp_step_27.png,orig,2,3740,128.0,92.0
size_vs_position,cmp_step_27.png,midas,2,3740,49.97,87.11
size_vs_position,cmp_step_28.png,orig,1,7072,220.0,0.0
size_vs_position,cmp_step_28.png,midas,1,7072,148.33,0.0
size_vs_position,cmp_step_28.png,orig,2,5016,128.0,92.0
size_vs_position,cmp_step_28.png,midas,2,5016,42.76,105.57
size_vs_position,cmp_step_29.png,orig,1,4680,220.0,0.0
size_vs_position,cmp_step_29.png,midas,1,4680,111.2,0.0
size_vs_position,cmp_step_29.png,orig,2,3944,128.0,92.0
size_vs_position,cmp_step_29.png,midas,2,3944,36.5,74.7
---,CATEGORY: TEXTURE_SLANT,---,---,---,---,---
texture_slant,cmp_texture_slant_000.png,orig,1,308,200.0,0.0
texture_slant,cmp_texture_slant_000.png,midas,1,308,215.61,0.0
texture_slant,cmp_texture_slant_000.png,orig,2,624,200.0,0.0
texture_slant,cmp_texture_slant_000.png,midas,2,624,66.31,149.3
texture_slant,cmp_texture_slant_001.png,orig,1,609,200.0,0.0
texture_slant,cmp_texture_slant_001.png,midas,1,609,223.17,0.0
texture_slant,cmp_texture_slant_001.png,orig,2,650,200.0,0.0
texture_slant,cmp_texture_slant_001.png,midas,2,650,129.81,93.36
texture_slant,cmp_texture_slant_002.png,orig,1,754,200.0,0.0
texture_slant,cmp_texture_slant_002.png,midas,1,754,228.59,0.0
texture_slant,cmp_texture_slant_002.png,orig,2,1160,194.41,5.59
texture_slant,cmp_texture_slant_002.png,midas,2,1160,83.02,145.57
texture_slant,cmp_texture_slant_003.png,orig,1,756,200.0,0.0
texture_slant,cmp_texture_slant_003.png,midas,1,756,241.64,0.0
texture_slant,cmp_texture_slant_003.png,orig,2,468,200.0,0.0
texture_slant,cmp_texture_slant_003.png,midas,2,468,85.64,156.0
texture_slant,cmp_texture_slant_004.png,orig,1,475,200.0,0.0
texture_slant,cmp_texture_slant_004.png,midas,1,475,235.0,0.0
texture_slant,cmp_texture_slant_004.png,orig,2,378,200.0,0.0
texture_slant,cmp_texture_slant_004.png,midas,2,378,64.04,170.96
texture_slant,cmp_texture_slant_005.png,orig,1,285,200.0,0.0
texture_slant,cmp_texture_slant_005.png,midas,1,285,216.22,0.0
texture_slant,cmp_texture_slant_005.png,orig,2,600,200.0,0.0
texture_slant,cmp_texture_slant_005.png,midas,2,600,74.46,141.76
texture_slant,cmp_texture_slant_006.png,orig,1,500,200.0,0.0
texture_slant,cmp_texture_slant_006.png,midas,1,500,190.69,0.0
texture_slant,cmp_texture_slant_006.png,orig,2,609,200.0,0.0
texture_slant,cmp_texture_slant_006.png,midas,2,609,22.21,168.48
texture_slant,cmp_texture_slant_007.png,orig,1,896,200.0,0.0
texture_slant,cmp_texture_slant_007.png,midas,1,896,209.19,0.0
texture_slant,cmp_texture_slant_007.png,orig,2,468,200.0,0.0
texture_slant,cmp_texture_slant_007.png,midas,2,468,74.66,134.53
texture_slant,cmp_texture_slant_008.png,orig,1,792,200.0,0.0
texture_slant,cmp_texture_slant_008.png,midas,1,792,236.77,0.0
texture_slant,cmp_texture_slant_008.png,orig,2,432,200.0,0.0
texture_slant,cmp_texture_slant_008.png,midas,2,432,85.17,151.6
texture_slant,cmp_texture_slant_009.png,orig,1,986,200.0,0.0
texture_slant,cmp_texture_slant_009.png,midas,1,986,237.38,0.0
texture_slant,cmp_texture_slant_009.png,orig,2,408,200.0,0.0
texture_slant,cmp_texture_slant_009.png,midas,2,408,71.43,165.95
texture_slant,cmp_texture_slant_010.png,orig,1,1200,200.0,0.0
texture_slant,cmp_texture_slant_010.png,midas,1,1200,224.43,0.0
texture_slant,cmp_texture_slant_010.png,orig,2,819,200.0,0.0
texture_slant,cmp_texture_slant_010.png,midas,2,819,56.44,167.99
texture_slant,cmp_texture_slant_011.png,orig,1,1476,200.0,0.0
texture_slant,cmp_texture_slant_011.png,midas,1,1476,234.17,0.0
texture_slant,cmp_texture_slant_011.png,orig,2,816,200.0,0.0
texture_slant,cmp_texture_slant_011.png,midas,2,816,49.63,184.54
texture_slant,cmp_texture_slant_012.png,orig,1,988,200.0,0.0
texture_slant,cmp_texture_slant_012.png,midas,1,988,237.92,0.0
texture_slant,cmp_texture_slant_012.png,orig,2,667,200.0,0.0
texture_slant,cmp_texture_slant_012.png,midas,2,667,76.12,161.8
texture_slant,cmp_texture_slant_013.png,orig,1,858,200.0,0.0
texture_slant,cmp_texture_slant_013.png,midas,1,858,234.76,0.0
texture_slant,cmp_texture_slant_013.png,orig,2,504,200.0,0.0
texture_slant,cmp_texture_slant_013.png,midas,2,504,53.73,181.03
texture_slant,cmp_texture_slant_014.png,orig,1,816,200.0,0.0
texture_slant,cmp_texture_slant_014.png,midas,1,816,232.82,0.0
texture_slant,cmp_texture_slant_014.png,orig,2,437,200.0,0.0
texture_slant,cmp_texture_slant_014.png,midas,2,437,38.25,194.57
texture_slant,cmp_texture_slant_015.png,orig,1,1628,200.0,0.0
texture_slant,cmp_texture_slant_015.png,midas,1,1628,219.3,0.0
texture_slant,cmp_texture_slant_015.png,orig,2,640,200.0,0.0
texture_slant,cmp_texture_slant_015.png,midas,2,640,40.88,178.42
texture_slant,cmp_texture_slant_016.png,orig,1,1332,200.0,0.0
texture_slant,cmp_texture_slant_016.png,midas,1,1332,209.3,0.0
texture_slant,cmp_texture_slant_016.png,orig,2,720,196.29,3.71
texture_slant,cmp_texture_slant_016.png,midas,2,720,31.33,177.97
texture_slant,cmp_texture_slant_017.png,orig,1,1295,200.0,0.0
texture_slant,cmp_texture_slant_017.png,midas,1,1295,203.37,0.0
texture_slant,cmp_texture_slant_017.png,orig,2,500,199.9,0.1
texture_slant,cmp_texture_slant_017.png,midas,2,500,34.36,169.01
texture_slant,cmp_texture_slant_018.png,orig,1,962,200.0,0.0
texture_slant,cmp_texture_slant_018.png,midas,1,962,208.78,0.0
texture_slant,cmp_texture_slant_018.png,orig,2,374,200.0,0.0
texture_slant,cmp_texture_slant_018.png,midas,2,374,28.62,180.16
texture_slant,cmp_texture_slant_019.png,orig,1,1295,200.0,0.0
texture_slant,cmp_texture_slant_019.png,midas,1,1295,214.03,0.0
texture_slant,cmp_texture_slant_019.png,orig,2,432,200.0,0.0
texture_slant,cmp_texture_slant_019.png,midas,2,432,26.0,188.03
texture_slant,cmp_texture_slant_020.png,orig,1,936,200.0,0.0
texture_slant,cmp_texture_slant_020.png,midas,1,936,201.46,0.0
texture_slant,cmp_texture_slant_020.png,orig,2,299,200.0,0.0
texture_slant,cmp_texture_slant_020.png,midas,2,299,26.6,174.86
texture_slant,cmp_texture_slant_021.png,orig,1,1302,200.0,0.0
texture_slant,cmp_texture_slant_021.png,midas,1,1302,209.11,0.0
texture_slant,cmp_texture_slant_021.png,orig,2,442,200.0,0.0
texture_slant,cmp_texture_slant_021.png,midas,2,442,24.74,184.37
texture_slant,cmp_texture_slant_022.png,orig,1,918,200.0,0.0
texture_slant,cmp_texture_slant_022.png,midas,1,918,202.0,0.0
texture_slant,cmp_texture_slant_022.png,orig,2,325,200.0,0.0
texture_slant,cmp_texture_slant_022.png,midas,2,325,18.56,183.44
texture_slant,cmp_texture_slant_023.png,orig,1,858,200.0,0.0
texture_slant,cmp_texture_slant_023.png,midas,1,858,213.64,0.0
texture_slant,cmp_texture_slant_023.png,orig,2,350,200.0,0.0
texture_slant,cmp_texture_slant_023.png,midas,2,350,30.58,183.06
texture_slant,cmp_texture_slant_024.png,orig,1,728,200.0,0.0
texture_slant,cmp_texture_slant_024.png,midas,1,728,211.21,0.0
texture_slant,cmp_texture_slant_024.png,orig,2,253,200.0,0.0
texture_slant,cmp_texture_slant_024.png,midas,2,253,24.66,186.55
texture_slant,cmp_texture_slant_025.png,orig,1,1044,200.0,0.0
texture_slant,cmp_texture_slant_025.png,midas,1,1044,207.85,0.0
texture_slant,cmp_texture_slant_025.png,orig,2,253,200.0,0.0
texture_slant,cmp_texture_slant_025.png,midas,2,253,16.67,191.18
texture_slant,cmp_texture_slant_026.png,orig,1,812,200.0,0.0
texture_slant,cmp_texture_slant_026.png,midas,1,812,195.74,0.0
texture_slant,cmp_texture_slant_026.png,orig,2,396,200.0,0.0
texture_slant,cmp_texture_slant_026.png,midas,2,396,26.87,168.87
texture_slant,cmp_texture_slant_027.png,orig,1,754,200.0,0.0
texture_slant,cmp_texture_slant_027.png,midas,1,754,196.11,0.0
texture_slant,cmp_texture_slant_027.png,orig,2,198,200.0,0.0
texture_slant,cmp_texture_slant_027.png,midas,2,198,23.63,172.48
texture_slant,cmp_texture_slant_028.png,orig,1,572,200.0,0.0
texture_slant,cmp_texture_slant_028.png,midas,1,572,195.31,0.0
texture_slant,cmp_texture_slant_028.png,orig,2,187,199.91,0.09
texture_slant,cmp_texture_slant_028.png,midas,2,187,21.56,173.75
texture_slant,cmp_texture_slant_029.png,orig,1,546,200.0,0.0
texture_slant,cmp_texture_slant_029.png,midas,1,546,190.72,0.0
texture_slant,cmp_texture_slant_029.png,orig,2,372,197.08,2.92
texture_slant,cmp_texture_slant_029.png,midas,2,372,22.9,167.82
---,CATEGORY: YPOS,---,---,---,---,---
ypos,cmp_ypos_050.png,orig,1,650,200.0,0.0
ypos,cmp_ypos_050.png,midas,1,650,140.47,0.0
ypos,cmp_ypos_050.png,orig,2,1092,128.0,72.0
ypos,cmp_ypos_050.png,midas,2,1092,14.8,125.67
ypos,cmp_ypos_063.png,orig,1,1073,200.0,0.0
ypos,cmp_ypos_063.png,midas,1,1073,204.01,0.0
ypos,cmp_ypos_063.png,orig,2,1131,128.0,72.0
ypos,cmp_ypos_063.png,midas,2,1131,22.45,181.56
ypos,cmp_ypos_077.png,orig,1,840,200.0,0.0
ypos,cmp_ypos_077.png,midas,1,840,88.88,0.0
ypos,cmp_ypos_077.png,orig,2,1680,128.0,72.0
ypos,cmp_ypos_077.png,midas,2,1680,21.21,67.67
ypos,cmp_ypos_091.png,orig,1,1054,200.0,0.0
ypos,cmp_ypos_091.png,midas,1,1054,67.23,0.0
ypos,cmp_ypos_091.png,orig,2,1020,128.0,72.0
ypos,cmp_ypos_091.png,midas,2,1020,15.63,51.6
ypos,cmp_ypos_105.png,orig,1,832,200.0,0.0
ypos,cmp_ypos_105.png,midas,1,832,110.53,0.0
ypos,cmp_ypos_105.png,orig,2,720,128.0,72.0
ypos,cmp_ypos_105.png,midas,2,720,22.79,87.74
ypos,cmp_ypos_118.png,orig,1,725,200.0,0.0
ypos,cmp_ypos_118.png,midas,1,725,62.82,0.0
ypos,cmp_ypos_118.png,orig,2,990,128.0,72.0
ypos,cmp_ypos_118.png,midas,2,990,28.05,34.77
ypos,cmp_ypos_132.png,orig,1,728,200.0,0.0
ypos,cmp_ypos_132.png,midas,1,728,72.16,0.0
ypos,cmp_ypos_132.png,orig,2,720,128.0,72.0
ypos,cmp_ypos_132.png,midas,2,720,22.09,50.07
ypos,cmp_ypos_146.png,orig,1,744,200.0,0.0
ypos,cmp_ypos_146.png,midas,1,744,124.39,0.0
ypos,cmp_ypos_146.png,orig,2,1620,128.0,72.0
ypos,cmp_ypos_146.png,midas,2,1620,26.91,97.48
ypos,cmp_ypos_160.png,orig,1,924,200.0,0.0
ypos,cmp_ypos_160.png,midas,1,924,62.6,0.0
ypos,cmp_ypos_160.png,orig,2,999,128.0,72.0
ypos,cmp_ypos_160.png,midas,2,999,33.6,29.0
ypos,cmp_ypos_174.png,orig,1,528,200.0,0.0
ypos,cmp_ypos_174.png,midas,1,528,78.96,0.0
ypos,cmp_ypos_174.png,orig,2,1116,128.0,72.0
ypos,cmp_ypos_174.png,midas,2,1116,27.88,51.08
ypos,cmp_ypos_187.png,orig,1,667,200.0,0.0
ypos,cmp_ypos_187.png,midas,1,667,89.77,0.0
ypos,cmp_ypos_187.png,orig,2,1044,128.0,72.0
ypos,cmp_ypos_187.png,midas,2,1044,40.8,48.97
ypos,cmp_ypos_201.png,orig,1,986,200.0,0.0
ypos,cmp_ypos_201.png,midas,1,986,71.8,0.0
ypos,cmp_ypos_201.png,orig,2,832,128.0,72.0
ypos,cmp_ypos_201.png,midas,2,832,37.38,34.42
ypos,cmp_ypos_215.png,orig,1,506,200.0,0.0
ypos,cmp_ypos_215.png,midas,1,506,117.77,0.0
ypos,cmp_ypos_215.png,orig,2,1680,128.0,72.0
ypos,cmp_ypos_215.png,midas,2,1680,45.93,71.84
ypos,cmp_ypos_229.png,orig,1,588,200.0,0.0
ypos,cmp_ypos_229.png,midas,1,588,87.3,0.0
ypos,cmp_ypos_229.png,orig,2,702,128.0,72.0
ypos,cmp_ypos_229.png,midas,2,702,58.67,28.63
ypos,cmp_ypos_243.png,orig,1,437,200.0,0.0
ypos,cmp_ypos_243.png,midas,1,437,75.3,0.0
ypos,cmp_ypos_243.png,orig,2,572,128.0,72.0
ypos,cmp_ypos_243.png,midas,2,572,48.5,26.8
ypos,cmp_ypos_256.png,orig,1,598,200.0,0.0
ypos,cmp_ypos_256.png,midas,1,598,112.29,0.0
ypos,cmp_ypos_256.png,orig,2,1353,128.0,72.0
ypos,cmp_ypos_256.png,midas,2,1353,59.4,52.89
ypos,cmp_ypos_270.png,orig,1,1260,200.0,0.0
ypos,cmp_ypos_270.png,midas,1,1260,112.56,0.0
ypos,cmp_ypos_270.png,orig,2,957,128.0,72.0
ypos,cmp_ypos_270.png,midas,2,957,72.93,39.63
ypos,cmp_ypos_284.png,orig,1,864,200.0,0.0
ypos,cmp_ypos_284.png,midas,1,864,138.71,0.0
ypos,cmp_ypos_284.png,orig,2,1184,128.0,72.0
ypos,cmp_ypos_284.png,midas,2,1184,79.04,59.67
ypos,cmp_ypos_298.png,orig,1,992,200.0,0.0
ypos,cmp_ypos_298.png,midas,1,992,213.28,0.0
ypos,cmp_ypos_298.png,orig,2,1209,128.0,72.0
ypos,cmp_ypos_298.png,midas,2,1209,86.24,127.04
ypos,cmp_ypos_312.png,orig,1,868,200.0,0.0
ypos,cmp_ypos_312.png,midas,1,868,129.26,0.0
ypos,cmp_ypos_312.png,orig,2,1178,128.0,72.0
ypos,cmp_ypos_312.png,midas,2,1178,94.07,35.19
ypos,cmp_ypos_325.png,orig,1,648,200.0,0.0
ypos,cmp_ypos_325.png,midas,1,648,134.91,0.0
ypos,cmp_ypos_325.png,orig,2,1054,128.0,72.0
ypos,cmp_ypos_325.png,midas,2,1054,101.44,33.47
ypos,cmp_ypos_339.png,orig,1,806,200.0,0.0
ypos,cmp_ypos_339.png,midas,1,806,180.35,0.0
ypos,cmp_ypos_339.png,orig,2,675,128.0,72.0
ypos,cmp_ypos_339.png,midas,2,675,105.56,74.79
ypos,cmp_ypos_353.png,orig,1,713,200.0,0.0
ypos,cmp_ypos_353.png,midas,1,713,175.68,0.0
ypos,cmp_ypos_353.png,orig,2,552,128.0,72.0
ypos,cmp_ypos_353.png,midas,2,552,127.62,48.06
ypos,cmp_ypos_367.png,orig,1,675,200.0,0.0
ypos,cmp_ypos_367.png,midas,1,675,185.02,0.0
ypos,cmp_ypos_367.png,orig,2,1280,128.0,72.0
ypos,cmp_ypos_367.png,midas,2,1280,128.6,56.42
ypos,cmp_ypos_381.png,orig,1,304,200.0,0.0
ypos,cmp_ypos_381.png,midas,1,304,208.79,0.0
ypos,cmp_ypos_381.png,orig,2,780,128.0,72.0
ypos,cmp_ypos_381.png,midas,2,780,140.39,68.4
ypos,cmp_ypos_394.png,orig,1,840,200.0,0.0
ypos,cmp_ypos_394.png,midas,1,840,211.78,0.0
ypos,cmp_ypos_394.png,orig,2,1344,128.0,72.0
ypos,cmp_ypos_394.png,midas,2,1344,155.27,56.51
ypos,cmp_ypos_408.png,orig,1,380,200.0,0.0
ypos,cmp_ypos_408.png,midas,1,380,205.4,0.0
ypos,cmp_ypos_408.png,orig,2,1036,128.0,72.0
ypos,cmp_ypos_408.png,midas,2,1036,141.05,64.35
ypos,cmp_ypos_422.png,orig,1,675,200.0,0.0
ypos,cmp_ypos_422.png,midas,1,675,215.84,0.0
ypos,cmp_ypos_422.png,orig,2,925,128.0,72.0
ypos,cmp_ypos_422.png,midas,2,925,152.52,63.32
ypos,cmp_ypos_436.png,orig,1,440,200.0,0.0
ypos,cmp_ypos_436.png,midas,1,440,216.05,0.0
ypos,cmp_ypos_436.png,orig,2,1120,128.0,72.0
ypos,cmp_ypos_436.png,midas,2,1120,161.54,54.51
ypos,cmp_ypos_450.png,orig,1,441,200.0,0.0
ypos,cmp_ypos_450.png,midas,1,441,206.74,0.0
ypos,cmp_ypos_450.png,orig,2,837,128.0,72.0
ypos,cmp_ypos_450.png,midas,2,837,131.13,75.61
