category,image,model,roi_id,area_px,mean_intensity,gap_with_prev_roi
---,CATEGORY: AERIAL_PERSPECTIVE,---,---,---,---,---
occlusion_bias,cmp_occlusion_002.png,orig,1,361,100.0,0.0
occlusion_bias,cmp_occlusion_002.png,v1,1,361,152.72,0.0
occlusion_bias,cmp_occlusion_002.png,v2,1,361,12.0,0.0
occlusion_bias,cmp_occlusion_002.png,v3,1,361,175.34,0.0
occlusion_bias,cmp_occlusion_002.png,orig,2,756,160.0,60.0
occlusion_bias,cmp_occlusion_002.png,v1,2,756,220.43,67.71
occlusion_bias,cmp_occlusion_002.png,v2,2,756,6.74,5.26
occlusion_bias,cmp_occlusion_002.png,v3,2,756,139.33,36.01
occlusion_bias,cmp_occlusion_002.png,orig,3,756,200.0,0.0
occlusion_bias,cmp_occlusion_002.png,v1,3,756,101.5,0.0
occlusion_bias,cmp_occlusion_002.png,v2,3,756,16.69,0.0
occlusion_bias,cmp_occlusion_002.png,v3,3,756,36.14,0.0
occlusion_bias,cmp_occlusion_003.png,orig,1,900,100.0,0.0
occlusion_bias,cmp_occlusion_003.png,v1,1,900,156.23,0.0
occlusion_bias,cmp_occlusion_003.png,v2,1,900,11.28,0.0
occlusion_bias,cmp_occlusion_003.png,v3,1,900,177.52,0.0
occlusion_bias,cmp_occlusion_003.png,orig,2,992,160.0,60.0
occlusion_bias,cmp_occlusion_003.png,v1,2,992,211.97,55.74
occlusion_bias,cmp_occlusion_003.png,v2,2,992,6.51,4.77
occlusion_bias,cmp_occlusion_003.png,v3,2,992,137.73,39.79
occlusion_bias,cmp_occlusion_003.png,orig,3,2552,200.0,0.0
occlusion_bias,cmp_occlusion_003.png,v1,3,2552,104.81,0.0
occlusion_bias,cmp_occlusion_003.png,v2,3,2552,15.22,0.0
occlusion_bias,cmp_occlusion_003.png,v3,3,2552,38.56,0.0
occlusion_bias,cmp_occlusion_004.png,orig,1,864,100.0,0.0
occlusion_bias,cmp_occlusion_004.png,v1,1,864,155.49,0.0
occlusion_bias,cmp_occlusion_004.png,v2,1,864,11.7,0.0
occlusion_bias,cmp_occlusion_004.png,v3,1,864,176.04,0.0
occlusion_bias,cmp_occlusion_004.png,orig,2,1596,160.0,60.0
occlusion_bias,cmp_occlusion_004.png,v1,2,1596,216.96,61.47
occlusion_bias,cmp_occlusion_004.png,v2,2,1596,8.46,3.24
occlusion_bias,cmp_occlusion_004.png,v3,2,1596,162.29,13.75
occlusion_bias,cmp_occlusion_004.png,orig,3,1444,200.0,0.0
occlusion_bias,cmp_occlusion_004.png,v1,3,1444,113.79,0.0
occlusion_bias,cmp_occlusion_004.png,v2,3,1444,13.27,0.0
occlusion_bias,cmp_occlusion_004.png,v3,3,1444,41.97,0.0
occlusion_bias,cmp_occlusion_005.png,orig,1,870,100.0,0.0
occlusion_bias,cmp_occlusion_005.png,v1,1,870,151.61,0.0
occlusion_bias,cmp_occlusion_005.png,v2,1,870,12.3,0.0
occlusion_bias,cmp_occlusion_005.png,v3,1,870,173.12,0.0
occlusion_bias,cmp_occlusion_005.png,orig,2,1175,160.0,60.0
occlusion_bias,cmp_occlusion_005.png,v1,2,1175,215.07,63.46
occlusion_bias,cmp_occlusion_005.png,v2,2,1175,8.21,4.09
occlusion_bias,cmp_occlusion_005.png,v3,2,1175,165.78,7.34
occlusion_bias,cmp_occlusion_005.png,orig,3,1680,200.0,0.0
occlusion_bias,cmp_occlusion_005.png,v1,3,1680,117.88,0.0
occlusion_bias,cmp_occlusion_005.png,v2,3,1680,12.34,0.0
occlusion_bias,cmp_occlusion_005.png,v3,3,1680,46.34,0.0
occlusion_bias,cmp_occlusion_006.png,orig,1,832,100.0,0.0
occlusion_bias,cmp_occlusion_006.png,v1,1,832,143.96,0.0
occlusion_bias,cmp_occlusion_006.png,v2,1,832,14.57,0.0
occlusion_bias,cmp_occlusion_006.png,v3,1,832,163.14,0.0
occlusion_bias,cmp_occlusion_006.png,orig,2,289,160.0,60.0
occlusion_bias,cmp_occlusion_006.png,v1,2,289,215.56,71.6
occlusion_bias,cmp_occlusion_006.png,v2,2,289,8.02,6.55
occlusion_bias,cmp_occlusion_006.png,v3,2,289,173.35,10.21
occlusion_bias,cmp_occlusion_006.png,orig,3,1088,200.0,0.0
occlusion_bias,cmp_occlusion_006.png,v1,3,1088,122.43,0.0
occlusion_bias,cmp_occlusion_006.png,v2,3,1088,8.79,0.0
occlusion_bias,cmp_occlusion_006.png,v3,3,1088,49.66,0.0
occlusion_bias,cmp_occlusion_007.png,orig,1,1066,100.0,0.0
occlusion_bias,cmp_occlusion_007.png,v1,1,1066,141.01,0.0
occlusion_bias,cmp_occlusion_007.png,v2,1,1066,15.4,0.0
occlusion_bias,cmp_occlusion_007.png,v3,1,1066,161.36,0.0
occlusion_bias,cmp_occlusion_007.png,orig,2,1116,160.0,60.0
occlusion_bias,cmp_occlusion_007.png,v1,2,1116,209.63,68.62
occlusion_bias,cmp_occlusion_007.png,v2,2,1116,7.8,7.6
occlusion_bias,cmp_occlusion_007.png,v3,2,1116,170.13,8.77
occlusion_bias,cmp_occlusion_007.png,orig,3,1974,200.0,0.0
occlusion_bias,cmp_occlusion_007.png,v1,3,1974,113.91,0.0
occlusion_bias,cmp_occlusion_007.png,v2,3,1974,13.72,0.0
occlusion_bias,cmp_occlusion_007.png,v3,3,1974,49.58,0.0
occlusion_bias,cmp_occlusion_008.png,orig,1,2014,100.0,0.0
occlusion_bias,cmp_occlusion_008.png,v1,1,2014,139.68,0.0
occlusion_bias,cmp_occlusion_008.png,v2,1,2014,15.5,0.0
occlusion_bias,cmp_occlusion_008.png,v3,1,2014,160.35,0.0
occlusion_bias,cmp_occlusion_008.png,orig,2,2585,160.0,60.0
occlusion_bias,cmp_occlusion_008.png,v1,2,2585,211.55,71.87
occlusion_bias,cmp_occlusion_008.png,v2,2,2585,8.35,7.15
occlusion_bias,cmp_occlusion_008.png,v3,2,2585,183.49,23.14
occlusion_bias,cmp_occlusion_008.png,orig,3,2200,200.0,0.0
occlusion_bias,cmp_occlusion_008.png,v1,3,2200,130.07,0.0
occlusion_bias,cmp_occlusion_008.png,v2,3,2200,9.61,0.0
occlusion_bias,cmp_occlusion_008.png,v3,3,2200,55.07,0.0
occlusion_bias,cmp_occlusion_009.png,orig,1,2014,100.0,0.0
occlusion_bias,cmp_occlusion_009.png,v1,1,2014,141.99,0.0
occlusion_bias,cmp_occlusion_009.png,v2,1,2014,14.9,0.0
occlusion_bias,cmp_occlusion_009.png,v3,1,2014,164.03,0.0
occlusion_bias,cmp_occlusion_009.png,orig,2,550,160.0,60.0
occlusion_bias,cmp_occlusion_009.png,v1,2,550,214.66,72.67
occlusion_bias,cmp_occlusion_009.png,v2,2,550,8.48,6.42
occlusion_bias,cmp_occlusion_009.png,v3,2,550,193.27,29.24
occlusion_bias,cmp_occlusion_009.png,orig,3,510,200.0,0.0
occlusion_bias,cmp_occlusion_009.png,v1,3,510,127.57,0.0
occlusion_bias,cmp_occlusion_009.png,v2,3,510,8.46,0.0
occlusion_bias,cmp_occlusion_009.png,v3,3,510,55.72,0.0
occlusion_bias,cmp_occlusion_010.png,orig,1,621,100.0,0.0
occlusion_bias,cmp_occlusion_010.png,v1,1,621,145.8,0.0
occlusion_bias,cmp_occlusion_010.png,v2,1,621,13.57,0.0
occlusion_bias,cmp_occlusion_010.png,v3,1,621,170.15,0.0
occlusion_bias,cmp_occlusion_010.png,orig,2,896,160.0,60.0
occlusion_bias,cmp_occlusion_010.png,v1,2,896,209.33,63.53
occlusion_bias,cmp_occlusion_010.png,v2,2,896,8.67,4.9
occlusion_bias,cmp_occlusion_010.png,v3,2,896,190.05,19.9
occlusion_bias,cmp_occlusion_010.png,orig,3,756,200.0,0.0
occlusion_bias,cmp_occlusion_010.png,v1,3,756,148.47,0.0
occlusion_bias,cmp_occlusion_010.png,v2,3,756,7.76,0.0
occlusion_bias,cmp_occlusion_010.png,v3,3,756,60.78,0.0
occlusion_bias,cmp_occlusion_011.png,orig,1,1224,100.0,0.0
occlusion_bias,cmp_occlusion_011.png,v1,1,1224,138.28,0.0
occlusion_bias,cmp_occlusion_011.png,v2,1,1224,15.49,0.0
occlusion_bias,cmp_occlusion_011.png,v3,1,1224,156.6,0.0
occlusion_bias,cmp_occlusion_011.png,orig,2,805,160.0,60.0
occlusion_bias,cmp_occlusion_011.png,v1,2,805,211.92,73.64
occlusion_bias,cmp_occlusion_011.png,v2,2,805,9.0,6.49
occlusion_bias,cmp_occlusion_011.png,v3,2,805,197.41,40.81
occlusion_bias,cmp_occlusion_011.png,orig,3,1088,200.0,0.0
occlusion_bias,cmp_occlusion_011.png,v1,3,1088,144.37,0.0
occlusion_bias,cmp_occlusion_011.png,v2,3,1088,6.92,0.0
occlusion_bias,cmp_occlusion_011.png,v3,3,1088,61.54,0.0
occlusion_bias,cmp_occlusion_012.png,orig,1,1216,100.0,0.0
occlusion_bias,cmp_occlusion_012.png,v1,1,1216,136.44,0.0
occlusion_bias,cmp_occlusion_012.png,v2,1,1216,15.72,0.0
occlusion_bias,cmp_occlusion_012.png,v3,1,1216,151.52,0.0
occlusion_bias,cmp_occlusion_012.png,orig,2,442,160.0,60.0
occlusion_bias,cmp_occlusion_012.png,v1,2,442,214.9,78.46
occlusion_bias,cmp_occlusion_012.png,v2,2,442,9.0,6.72
occlusion_bias,cmp_occlusion_012.png,v3,2,442,202.87,51.35
occlusion_bias,cmp_occlusion_012.png,orig,3,680,200.0,0.0
occlusion_bias,cmp_occlusion_012.png,v1,3,680,134.27,0.0
occlusion_bias,cmp_occlusion_012.png,v2,3,680,10.07,0.0
occlusion_bias,cmp_occlusion_012.png,v3,3,680,59.79,0.0
occlusion_bias,cmp_occlusion_013.png,orig,1,864,100.0,0.0
occlusion_bias,cmp_occlusion_013.png,v1,1,864,135.06,0.0
occlusion_bias,cmp_occlusion_013.png,v2,1,864,16.56,0.0
occlusion_bias,cmp_occlusion_013.png,v3,1,864,145.96,0.0
occlusion_bias,cmp_occlusion_013.png,orig,2,864,160.0,60.0
occlusion_bias,cmp_occlusion_013.png,v1,2,864,217.55,82.49
occlusion_bias,cmp_occlusion_013.png,v2,2,864,10.32,6.24
occlusion_bias,cmp_occlusion_013.png,v3,2,864,207.27,61.31
occlusion_bias,cmp_occlusion_013.png,orig,3,1050,200.0,0.0
occlusion_bias,cmp_occlusion_013.png,v1,3,1050,140.2,0.0
occlusion_bias,cmp_occlusion_013.png,v2,3,1050,12.09,0.0
occlusion_bias,cmp_occlusion_013.png,v3,3,1050,62.79,0.0
occlusion_bias,cmp_occlusion_014.png,orig,1,2332,100.0,0.0
occlusion_bias,cmp_occlusion_014.png,v1,1,2332,132.42,0.0
occlusion_bias,cmp_occlusion_014.png,v2,1,2332,17.27,0.0
occlusion_bias,cmp_occlusion_014.png,v3,1,2332,140.17,0.0
occlusion_bias,cmp_occlusion_014.png,orig,2,266,160.0,60.0
occlusion_bias,cmp_occlusion_014.png,v1,2,266,214.18,81.76
occlusion_bias,cmp_occlusion_014.png,v2,2,266,11.0,6.27
occlusion_bias,cmp_occlusion_014.png,v3,2,266,205.62,65.45
occlusion_bias,cmp_occlusion_014.png,orig,3,1512,200.0,0.0
occlusion_bias,cmp_occlusion_014.png,v1,3,1512,127.17,0.0
occlusion_bias,cmp_occlusion_014.png,v2,3,1512,11.9,0.0
occlusion_bias,cmp_occlusion_014.png,v3,3,1512,59.53,0.0
occlusion_bias,cmp_occlusion_015.png,orig,1,930,100.0,0.0
occlusion_bias,cmp_occlusion_015.png,v1,1,930,136.39,0.0
occlusion_bias,cmp_occlusion_015.png,v2,1,930,16.07,0.0
occlusion_bias,cmp_occlusion_015.png,v3,1,930,143.95,0.0
occlusion_bias,cmp_occlusion_015.png,orig,2,891,160.0,60.0
occlusion_bias,cmp_occlusion_015.png,v1,2,891,211.08,74.69
occlusion_bias,cmp_occlusion_015.png,v2,2,891,11.0,5.07
occlusion_bias,cmp_occlusion_015.png,v3,2,891,199.59,55.64
occlusion_bias,cmp_occlusion_015.png,orig,3,513,200.0,0.0
occlusion_bias,cmp_occlusion_015.png,v1,3,513,137.68,0.0
occlusion_bias,cmp_occlusion_015.png,v2,3,513,11.83,0.0
occlusion_bias,cmp_occlusion_015.png,v3,3,513,65.41,0.0
occlusion_bias,cmp_occlusion_016.png,orig,1,3599,100.0,0.0
occlusion_bias,cmp_occlusion_016.png,v1,1,3599,139.02,0.0
occlusion_bias,cmp_occlusion_016.png,v2,1,3599,15.38,0.0
occlusion_bias,cmp_occlusion_016.png,v3,1,3599,145.57,0.0
occlusion_bias,cmp_occlusion_016.png,orig,2,1440,160.0,60.0
occlusion_bias,cmp_occlusion_016.png,v1,2,1440,215.51,76.49
occlusion_bias,cmp_occlusion_016.png,v2,2,1440,11.53,3.85
occlusion_bias,cmp_occlusion_016.png,v3,2,1440,206.09,60.52
occlusion_bias,cmp_occlusion_016.png,orig,3,1120,200.0,0.0
occlusion_bias,cmp_occlusion_016.png,v1,3,1120,125.37,0.0
occlusion_bias,cmp_occlusion_016.png,v2,3,1120,12.65,0.0
occlusion_bias,cmp_occlusion_016.png,v3,3,1120,64.0,0.0
occlusion_bias,cmp_occlusion_017.png,orig,1,1530,100.0,0.0
occlusion_bias,cmp_occlusion_017.png,v1,1,1530,139.18,0.0
occlusion_bias,cmp_occlusion_017.png,v2,1,1530,15.6,0.0
occlusion_bias,cmp_occlusion_017.png,v3,1,1530,142.93,0.0
occlusion_bias,cmp_occlusion_017.png,orig,2,1376,160.0,60.0
occlusion_bias,cmp_occlusion_017.png,v1,2,1376,212.15,72.97
occlusion_bias,cmp_occlusion_017.png,v2,2,1376,11.47,4.13
occlusion_bias,cmp_occlusion_017.png,v3,2,1376,200.86,57.93
occlusion_bias,cmp_occlusion_017.png,orig,3,759,200.0,0.0
occlusion_bias,cmp_occlusion_017.png,v1,3,759,128.54,0.0
occlusion_bias,cmp_occlusion_017.png,v2,3,759,15.7,0.0
occlusion_bias,cmp_occlusion_017.png,v3,3,759,66.55,0.0
occlusion_bias,cmp_occlusion_018.png,orig,1,2684,100.0,0.0
occlusion_bias,cmp_occlusion_018.png,v1,1,2684,143.06,0.0
occlusion_bias,cmp_occlusion_018.png,v2,1,2684,14.31,0.0
occlusion_bias,cmp_occlusion_018.png,v3,1,2684,146.84,0.0
occlusion_bias,cmp_occlusion_018.png,orig,2,1102,160.0,60.0
occlusion_bias,cmp_occlusion_018.png,v1,2,1102,212.95,69.89
occlusion_bias,cmp_occlusion_018.png,v2,2,1102,11.84,2.47
occlusion_bias,cmp_occlusion_018.png,v3,2,1102,202.04,55.2
occlusion_bias,cmp_occlusion_018.png,orig,3,1672,200.0,0.0
occlusion_bias,cmp_occlusion_018.png,v1,3,1672,131.9,0.0
occlusion_bias,cmp_occlusion_018.png,v2,3,1672,13.94,0.0
occlusion_bias,cmp_occlusion_018.png,v3,3,1672,68.34,0.0
occlusion_bias,cmp_occlusion_019.png,orig,1,1200,100.0,0.0
occlusion_bias,cmp_occlusion_019.png,v1,1,1200,144.33,0.0
occlusion_bias,cmp_occlusion_019.png,v2,1,1200,14.03,0.0
occlusion_bias,cmp_occlusion_019.png,v3,1,1200,146.12,0.0
occlusion_bias,cmp_occlusion_019.png,orig,2,1120,160.0,60.0
occlusion_bias,cmp_occlusion_019.png,v1,2,1120,214.57,70.24
occlusion_bias,cmp_occlusion_019.png,v2,2,1120,12.76,1.27
occlusion_bias,cmp_occlusion_019.png,v3,2,1120,202.34,56.22
occlusion_bias,cmp_occlusion_019.png,orig,3,2679,200.0,0.0
occlusion_bias,cmp_occlusion_019.png,v1,3,2679,139.91,0.0
occlusion_bias,cmp_occlusion_019.png,v2,3,2679,9.32,0.0
occlusion_bias,cmp_occlusion_019.png,v3,3,2679,69.36,0.0
occlusion_bias,cmp_occlusion_020.png,orig,1,2546,100.05,0.0
occlusion_bias,cmp_occlusion_020.png,v1,1,2546,151.23,0.0
occlusion_bias,cmp_occlusion_020.png,v2,1,2546,12.62,0.0
occlusion_bias,cmp_occlusion_020.png,v3,1,2546,151.93,0.0
occlusion_bias,cmp_occlusion_020.png,orig,2,2120,160.0,59.95
occlusion_bias,cmp_occlusion_020.png,v1,2,2120,210.54,59.31
occlusion_bias,cmp_occlusion_020.png,v2,2,2120,13.0,0.38
occlusion_bias,cmp_occlusion_020.png,v3,2,2120,199.4,47.47
occlusion_bias,cmp_occlusion_020.png,orig,3,756,200.0,0.0
occlusion_bias,cmp_occlusion_020.png,v1,3,756,119.83,0.0
occlusion_bias,cmp_occlusion_020.png,v2,3,756,18.82,0.0
occlusion_bias,cmp_occlusion_020.png,v3,3,756,68.28,0.0
occlusion_bias,cmp_occlusion_021.png,orig,1,3074,100.0,0.0
occlusion_bias,cmp_occlusion_021.png,v1,1,3074,149.44,0.0
occlusion_bias,cmp_occlusion_021.png,v2,1,3074,13.49,0.0
occlusion_bias,cmp_occlusion_021.png,v3,1,3074,146.7,0.0
occlusion_bias,cmp_occlusion_021.png,orig,2,1024,160.0,60.0
occlusion_bias,cmp_occlusion_021.png,v1,2,1024,217.96,68.52
occlusion_bias,cmp_occlusion_021.png,v2,2,1024,13.75,0.26
occlusion_bias,cmp_occlusion_021.png,v3,2,1024,206.72,60.02
occlusion_bias,cmp_occlusion_021.png,orig,3,2120,200.0,0.0
occlusion_bias,cmp_occlusion_021.png,v1,3,2120,118.92,0.0
occlusion_bias,cmp_occlusion_021.png,v2,3,2120,18.32,0.0
occlusion_bias,cmp_occlusion_021.png,v3,3,2120,67.96,0.0
occlusion_bias,cmp_occlusion_022.png,orig,1,840,100.0,0.0
occlusion_bias,cmp_occlusion_022.png,v1,1,840,137.99,0.0
occlusion_bias,cmp_occlusion_022.png,v2,1,840,17.57,0.0
occlusion_bias,cmp_occlusion_022.png,v3,1,840,126.7,0.0
occlusion_bias,cmp_occlusion_022.png,orig,2,1806,160.0,60.0
occlusion_bias,cmp_occlusion_022.png,v1,2,1806,219.41,81.42
occlusion_bias,cmp_occlusion_022.png,v2,2,1806,14.0,3.57
occlusion_bias,cmp_occlusion_022.png,v3,2,1806,206.22,79.52
occlusion_bias,cmp_occlusion_022.png,orig,3,1870,200.0,0.0
occlusion_bias,cmp_occlusion_022.png,v1,3,1870,121.53,0.0
occlusion_bias,cmp_occlusion_022.png,v2,3,1870,17.35,0.0
occlusion_bias,cmp_occlusion_022.png,v3,3,1870,70.3,0.0
occlusion_bias,cmp_occlusion_023.png,orig,1,1292,100.0,0.0
occlusion_bias,cmp_occlusion_023.png,v1,1,1292,144.14,0.0
occlusion_bias,cmp_occlusion_023.png,v2,1,1292,15.38,0.0
occlusion_bias,cmp_occlusion_023.png,v3,1,1292,132.46,0.0
occlusion_bias,cmp_occlusion_023.png,orig,2,1368,160.0,60.0
occlusion_bias,cmp_occlusion_023.png,v1,2,1368,215.56,71.42
occlusion_bias,cmp_occlusion_023.png,v2,2,1368,14.22,1.16
occlusion_bias,cmp_occlusion_023.png,v3,2,1368,201.11,68.65
occlusion_bias,cmp_occlusion_023.png,orig,3,1802,200.0,0.0
occlusion_bias,cmp_occlusion_023.png,v1,3,1802,128.15,0.0
occlusion_bias,cmp_occlusion_023.png,v2,3,1802,14.27,0.0
occlusion_bias,cmp_occlusion_023.png,v3,3,1802,71.62,0.0
occlusion_bias,cmp_occlusion_024.png,orig,1,609,100.0,0.0
occlusion_bias,cmp_occlusion_024.png,v1,1,609,146.02,0.0
occlusion_bias,cmp_occlusion_024.png,v2,1,609,15.23,0.0
occlusion_bias,cmp_occlusion_024.png,v3,1,609,132.21,0.0
occlusion_bias,cmp_occlusion_024.png,orig,2,1224,160.0,60.0
occlusion_bias,cmp_occlusion_024.png,v1,2,1224,219.37,73.35
occlusion_bias,cmp_occlusion_024.png,v2,2,1224,15.2,0.03
occlusion_bias,cmp_occlusion_024.png,v3,2,1224,206.55,74.34
occlusion_bias,cmp_occlusion_024.png,orig,3,1056,200.0,0.0
occlusion_bias,cmp_occlusion_024.png,v1,3,1056,142.54,0.0
occlusion_bias,cmp_occlusion_024.png,v2,3,1056,11.45,0.0
occlusion_bias,cmp_occlusion_024.png,v3,3,1056,72.91,0.0
occlusion_bias,cmp_occlusion_025.png,orig,1,1368,100.0,0.0
occlusion_bias,cmp_occlusion_025.png,v1,1,1368,142.27,0.0
occlusion_bias,cmp_occlusion_025.png,v2,1,1368,16.38,0.0
occlusion_bias,cmp_occlusion_025.png,v3,1,1368,123.38,0.0
occlusion_bias,cmp_occlusion_025.png,orig,2,756,160.0,60.0
occlusion_bias,cmp_occlusion_025.png,v1,2,756,221.69,79.42
occlusion_bias,cmp_occlusion_025.png,v2,2,756,15.69,0.69
occlusion_bias,cmp_occlusion_025.png,v3,2,756,206.49,83.11
occlusion_bias,cmp_occlusion_025.png,orig,3,918,200.0,0.0
occlusion_bias,cmp_occlusion_025.png,v1,3,918,132.46,0.0
occlusion_bias,cmp_occlusion_025.png,v2,3,918,13.98,0.0
occlusion_bias,cmp_occlusion_025.png,v3,3,918,72.63,0.0
occlusion_bias,cmp_occlusion_026.png,orig,1,1568,100.0,0.0
occlusion_bias,cmp_occlusion_026.png,v1,1,1568,145.44,0.0
occlusion_bias,cmp_occlusion_026.png,v2,1,1568,15.7,0.0
occlusion_bias,cmp_occlusion_026.png,v3,1,1568,121.74,0.0
occlusion_bias,cmp_occlusion_026.png,orig,2,1600,160.0,60.0
occlusion_bias,cmp_occlusion_026.png,v1,2,1600,215.79,70.35
occlusion_bias,cmp_occlusion_026.png,v2,2,1600,15.37,0.33
occlusion_bias,cmp_occlusion_026.png,v3,2,1600,203.29,81.55
occlusion_bias,cmp_occlusion_026.png,orig,3,1672,200.0,0.0
occlusion_bias,cmp_occlusion_026.png,v1,3,1672,141.61,0.0
occlusion_bias,cmp_occlusion_026.png,v2,3,1672,10.43,0.0
occlusion_bias,cmp_occlusion_026.png,v3,3,1672,73.66,0.0
occlusion_bias,cmp_occlusion_027.png,orig,1,644,100.0,0.0
occlusion_bias,cmp_occlusion_027.png,v1,1,644,138.66,0.0
occlusion_bias,cmp_occlusion_027.png,v2,1,644,17.92,0.0
occlusion_bias,cmp_occlusion_027.png,v3,1,644,108.42,0.0
occlusion_bias,cmp_occlusion_027.png,orig,2,1980,160.0,60.0
occlusion_bias,cmp_occlusion_027.png,v1,2,1980,219.64,80.98
occlusion_bias,cmp_occlusion_027.png,v2,2,1980,15.09,2.83
occlusion_bias,cmp_occlusion_027.png,v3,2,1980,208.93,100.51
occlusion_bias,cmp_occlusion_027.png,orig,3,1720,200.0,0.0
occlusion_bias,cmp_occlusion_027.png,v1,3,1720,139.34,0.0
occlusion_bias,cmp_occlusion_027.png,v2,3,1720,16.03,0.0
occlusion_bias,cmp_occlusion_027.png,v3,3,1720,74.76,0.0
occlusion_bias,cmp_occlusion_028.png,orig,1,2107,100.0,0.0
occlusion_bias,cmp_occlusion_028.png,v1,1,2107,142.76,0.0
occlusion_bias,cmp_occlusion_028.png,v2,1,2107,15.92,0.0
occlusion_bias,cmp_occlusion_028.png,v3,1,2107,103.63,0.0
occlusion_bias,cmp_occlusion_028.png,orig,2,1476,160.0,60.0
occlusion_bias,cmp_occlusion_028.png,v1,2,1476,219.03,76.27
occlusion_bias,cmp_occlusion_028.png,v2,2,1476,14.89,1.03
occlusion_bias,cmp_occlusion_028.png,v3,2,1476,210.78,107.15
occlusion_bias,cmp_occlusion_028.png,orig,3,1672,200.0,0.0
occlusion_bias,cmp_occlusion_028.png,v1,3,1672,133.39,0.0
occlusion_bias,cmp_occlusion_028.png,v2,3,1672,13.01,0.0
occlusion_bias,cmp_occlusion_028.png,v3,3,1672,68.19,0.0
occlusion_bias,cmp_occlusion_029.png,orig,1,2346,100.0,0.0
occlusion_bias,cmp_occlusion_029.png,v1,1,2346,136.9,0.0
occlusion_bias,cmp_occlusion_029.png,v2,1,2346,15.0,0.0
occlusion_bias,cmp_occlusion_029.png,v3,1,2346,75.56,0.0
occlusion_bias,cmp_occlusion_029.png,orig,2,1102,160.0,60.0
occlusion_bias,cmp_occlusion_029.png,v1,2,1102,222.77,85.87
occlusion_bias,cmp_occlusion_029.png,v2,2,1102,18.95,3.95
occlusion_bias,cmp_occlusion_029.png,v3,2,1102,223.36,147.8
occlusion_bias,cmp_occlusion_029.png,orig,3,2244,200.0,0.0
occlusion_bias,cmp_occlusion_029.png,v1,3,2244,129.23,0.0
occlusion_bias,cmp_occlusion_029.png,v2,3,2244,11.55,0.0
occlusion_bias,cmp_occlusion_029.png,v3,3,2244,50.7,0.0
---,CATEGORY: PONZO_BIAS,---,---,---,---,---
ponzo_bias,cmp_ponzo_000.png,orig,1,300,120.0,0.0
ponzo_bias,cmp_ponzo_000.png,v1,1,300,190.54,0.0
ponzo_bias,cmp_ponzo_000.png,v2,1,300,29.78,0.0
ponzo_bias,cmp_ponzo_000.png,v3,1,300,123.28,0.0
ponzo_bias,cmp_ponzo_000.png,orig,2,750,220.0,100.0
ponzo_bias,cmp_ponzo_000.png,v1,2,750,145.25,45.29
ponzo_bias,cmp_ponzo_000.png,v2,2,750,0.0,29.78
ponzo_bias,cmp_ponzo_000.png,v3,2,750,110.39,12.89
ponzo_bias,cmp_ponzo_000.png,orig,3,525,120.0,0.0
ponzo_bias,cmp_ponzo_000.png,v1,3,525,117.48,0.0
ponzo_bias,cmp_ponzo_000.png,v2,3,525,15.78,0.0
ponzo_bias,cmp_ponzo_000.png,v3,3,525,67.68,0.0
ponzo_bias,cmp_ponzo_001.png,orig,1,728,120.0,0.0
ponzo_bias,cmp_ponzo_001.png,v1,1,728,180.89,0.0
ponzo_bias,cmp_ponzo_001.png,v2,1,728,56.25,0.0
ponzo_bias,cmp_ponzo_001.png,v3,1,728,137.86,0.0
ponzo_bias,cmp_ponzo_001.png,orig,2,1292,220.0,100.0
ponzo_bias,cmp_ponzo_001.png,v1,2,1292,140.93,39.96
ponzo_bias,cmp_ponzo_001.png,v2,2,1292,15.14,41.11
ponzo_bias,cmp_ponzo_001.png,v3,2,1292,124.32,13.54
ponzo_bias,cmp_ponzo_001.png,orig,3,918,124.88,0.0
ponzo_bias,cmp_ponzo_001.png,v1,3,918,113.37,0.0
ponzo_bias,cmp_ponzo_001.png,v2,3,918,1.0,0.0
ponzo_bias,cmp_ponzo_001.png,v3,3,918,88.73,0.0
ponzo_bias,cmp_ponzo_002.png,orig,1,850,120.0,0.0
ponzo_bias,cmp_ponzo_002.png,v1,1,850,175.99,0.0
ponzo_bias,cmp_ponzo_002.png,v2,1,850,80.18,0.0
ponzo_bias,cmp_ponzo_002.png,v3,1,850,136.53,0.0
ponzo_bias,cmp_ponzo_002.png,orig,2,1600,220.0,100.0
ponzo_bias,cmp_ponzo_002.png,v1,2,1600,135.91,40.08
ponzo_bias,cmp_ponzo_002.png,v2,2,1600,33.39,46.79
ponzo_bias,cmp_ponzo_002.png,v3,2,1600,111.47,25.06
ponzo_bias,cmp_ponzo_002.png,orig,3,950,120.0,0.0
ponzo_bias,cmp_ponzo_002.png,v1,3,950,106.04,0.0
ponzo_bias,cmp_ponzo_002.png,v2,3,950,6.69,0.0
ponzo_bias,cmp_ponzo_002.png,v3,3,950,79.27,0.0
ponzo_bias,cmp_ponzo_003.png,orig,1,221,120.0,0.0
ponzo_bias,cmp_ponzo_003.png,v1,1,221,164.68,0.0
ponzo_bias,cmp_ponzo_003.png,v2,1,221,87.69,0.0
ponzo_bias,cmp_ponzo_003.png,v3,1,221,132.77,0.0
ponzo_bias,cmp_ponzo_003.png,orig,2,782,220.0,100.0
ponzo_bias,cmp_ponzo_003.png,v1,2,782,132.15,32.53
ponzo_bias,cmp_ponzo_003.png,v2,2,782,52.83,34.86
